Date,Cross,Expiry,Long/Short,Call/Put,Strike,Notional,Price
2026-01-12,EURUSD,2026-04-10,Short,Call,1.1740,7000000,0.010965
2026-01-12,EURUSD,2026-04-10,Short,Put,1.1740,7000000,0.01082071
2026-01-12,GBPUSD,2026-04-10,Short,Call,1.3455,6000000,0.0125
2026-01-12,GBPUSD,2026-04-10,Short,Put,1.3455,6000000,0.01266667
2026-01-12,USDJPY,2026-04-10,Short,Call,156.75,8000000,0.0164875
2026-01-12,USDJPY,2026-04-10,Short,Put,156.75,8000000,0.0168875
2026-01-12,EURGBP,2026-04-10,Short,Call,0.8712,7000000,0.00807143
2026-01-12,EURGBP,2026-04-10,Short,Put,0.8712,7000000,0.00807143
2026-01-12,EURCHF,2026-04-10,Short,Call,0.9265,7000000,0.008
2026-01-12,EURCHF,2026-04-10,Short,Put,0.9265,7000000,0.008
2026-01-12,USDCAD,2026-04-10,Short,Call,1.3830,8000000,0.00895625
2026-01-12,USDCAD,2026-04-10,Short,Put,1.3830,8000000,0.00895625
2026-01-12,AUDUSD,2026-04-10,Short,Call,0.6715,12000000,0.01554167
2026-01-12,AUDUSD,2026-04-10,Short,Put,0.6715,12000000,0.01554167
2026-01-12,AUDNZD,2026-04-10,Short,Put,1.1615,12000000,0.0095735
2026-01-12,AUDNZD,2026-04-10,Short,Call,1.1615,12000000,0.0096765



